0,3442.8,7065.8,1858.8,1036.6,1843.1,5638.8,10710,10282,243.56,7283.6,1891.1,5783.4,9734.7,4706.1,4666,9357.9,11145,6529.2,7156.6,328.45,3175.5,8792.8,1590.6,1091.3,12333,12503,8272,1113.4,5778.6,10298,4705.9,8927,2008.2,7054.9,4039.9,8465.3,4034.4,5274.7,9372.1,12885,10953,5089,9760.7,3165.2,7110.7,1960,738.49,1884.4,4033.4,2152.6,5687.3,4656.7,4897.7,1572.1,5553.6,3839.1,4153,3256.6,5484.8,4658.3,4117.8,584.9,4891.7,1165.4,1921.3,2075.4,8457,2771.6,2079.3,5900.4,1442.1,9464.9,7562,2212.7,10689,7141.1,13432,1897.1,1150.1,11696,8638.8,6732.3,11064,2670.5,5419,4686.9,1065.8,1278.6,3536.7,5745.8,11365,7299.9,1248.7,3010.1,11121,14063,5385.7,2196.4,9784
2212.7,1598.8,9212.9,765.2,996.13,2262.9,2787.9,7890.6,7767.3,2211.1,8186.7,1787.9,7401.9,6359,7674.6,7223.7,10653,15094,6134.1,8606.8,1533.3,3037.8,9777.1,648.73,2880.7,12104,14793,10142,1772.3,6825.1,12195,2887,6122,3502.2,9884.2,2264.8,10290,6112.8,6495,5747,14977,16911,2271.1,6123.6,4603.9,8758,2475.6,2006.5,3020.4,2281.1,1460.9,7206.7,3566,3358.1,2104.1,6741.1,2072.3,2275.7,4599,5891.1,1731.2,5168.4,1713.4,7654.6,3245.1,365.11,2371.2,7554.5,910.19,4209.3,6608.1,1403.7,5879.2,8958.3,0,13558,9221.2,13511,3638.9,3281.7,13571,9687,9635,15079,848.02,8781.4,2497,3461.5,3015.8,1479.8,6370.3,11993,10002,3225.1,4341.5,7678.2,17472,7803.3,2549.3,7348
10689,15415,8724.3,13309,13865,14496,18953,21558,19377,9729.2,6575,12996,8507.9,18606,9746.6,11109,7424.8,264.41,8956.8,7826.7,10360,13186,7290.5,14877,13397,596.71,216.41,3928.3,13996,9529.3,2908.5,17195,17598,13160,6120.3,13217,8061.7,8178.8,7680.1,20400,90.807,270.84,17011,23668,9218.6,7845.8,12560,11913,11643,13413,14932,9984.9,17182,17476,11322,8551.1,16804,18595,8619.9,9878.2,13655,8846.9,12039,8773.6,10336,12692,11391,22869,14506,11157,8708.1,14874,22589,7467.2,13558,0,7328.5,56.151,11754,9783.4,243.48,14586,8342.1,344.79,13054,7338.3,15508,9983,14889,16167,10021,142.27,5832.3,13175,10584,22323,3815.5,9456.3,12315,22337
7141.1,10215,875.47,9374.7,7051,7907.7,8677.9,12717,15924,5563.2,1473.5,5585.8,890.76,13229,1931.4,3104.3,2750.2,8597.7,1590.7,555.95,8323.2,6460.8,1212.5,8462.4,6626.6,5413.1,7517.7,3423.3,7429.2,1501.4,4571.2,12492,14283,6042,2001.9,10521,714.25,2008.7,1584.2,11283,7881.1,8008.1,8024.3,11674,3367.9,1248.4,6888.4,7440.4,5833.4,10508,7589.6,1415,8927.4,9320,5702.9,2190.9,8830.9,10904,4371.3,1609.5,9900.8,3076.3,7199.9,1327,5654.8,8133.6,5459.5,13650,9898.7,4139.4,992.54,7515.8,15099,670.43,9221.2,7328.5,0,7586.5,4545.1,6028.2,7913.2,10996,198.75,7798.2,8497.9,362.02,10719,5824.9,8005.7,9190.8,2997.3,7750.5,1519.2,5498.3,3796,13108,11731,1275.3,4833.9,15792
13432,12753,8704.2,11861,13617,13637,17859,18655,22847,13007,7087.6,10455,7148.2,17370,8845.8,10380,6887.5,332.32,10201,6234.4,12706,15629,8274.6,11543,10744,561.05,190.81,4523.7,12807,9249.4,2943.2,16164,17900,12438,8215.8,15321,7399.3,8891.3,8755.2,20852,170.2,309.56,18970,23750,10075,7796,12291,10797,12640,16761,11181,9093,14360,20899,11927,7604.4,16274,18455,9057.4,8633.2,16371,8612.3,13349,7352,13401,13981,12743,16141,13257,8967.3,7197.3,13694,23259,7316,13511,56.151,7586.5,0,9062.5,12180,216.53,15471,6728.3,333.74,13979,7107.9,18517,11263,13315,16273,9799.8,106.07,6221.6,9985,11388,24071,3617.8,8736.2,12967,21853
1897.1,5306.4,5277.9,4750.2,2800.5,3629,7465.9,10695,10612,2427.5,5523.4,2890.8,4105.9,11524,3497.8,2996.9,6301.4,9261.1,3991.1,4456.8,3108.2,3320.7,5137.2,3775.6,1346.4,9422.4,9259.1,5780.6,3229.3,2634.2,6251.8,8321.6,9731.5,2079.1,6297.6,7318.1,4665.2,1805.8,2708.5,10083,8169.8,9169.6,6570.6,10577,1014.8,5184.7,3113.6,1991.5,2377.2,5717.4,3923.6,3106.3,7267.2,8085.6,3174.4,3132.2,6646.1,7032.6,731.99,2630.4,5119.3,1193.8,2528.5,4167.2,1070.7,3905.9,3000.8,10311,5221.6,328.28,4192.3,3501.9,12245,4435.5,3638.9,11754,4545.1,9062.5,0,1119.2,8218.6,9050.3,3589.7,9333.1,4136.3,4684.2,6240.5,1117.1,4024,6398.3,3166.4,11232,4891.7,1551.1,769.33,11337,14960,3025.2,2700.5,13254
1150.1,4242.7,5248.4,3405.9,2049,2960.7,4751.5,10883,11309,1469.4,6255.2,1982.6,4152.6,8118.7,4237.4,4476.4,7956.8,11416,5089.2,4921.1,1702.3,2826.1,5330.6,2812.8,157.1,9118.6,12804,7563.1,2597.3,3829.3,10387,6577.7,9321,1618.9,7406.1,4441,6546.6,3314.3,4830.9,8196.8,12103,11600,5342.9,8443.3,1993.3,5751,1800.1,1178.2,1377.6,4418.1,3251.3,4119,6369.1,7483.8,2037.4,3966.2,4880.3,5928.7,1849.7,3886.6,4389.8,2266.5,1666,4874.7,226.35,2689.4,1473.2,9140.5,3726.8,1129.7,5415,2654.1,10219,5691,3281.7,9783.4,6028.2,12180,1119.2,0,12394,7557.5,4739.3,9963.5,2498.2,5724.9,5097.3,314.34,2426.2,4695.7,3245.8,11477,5948,455.03,2019.7,9715.1,17564,4511.7,1927.8,10349
11696,15409,7890.3,12072,14295,12850,19132,20044,21709,11447,6302,11230,9599.4,16926,7850.8,9050.8,9164.3,444.66,10165,6142.6,12013,12514,7275.7,14142,9695.6,719.46,34.832,5301.1,13303,9653,2983.7,15499,21542,10952,7249.8,16143,7814.2,8606.4,7616.1,19563,354.3,501.07,15409,25648,11541,8774.7,12204,13065,11369,15824,16035,9207.3,17319,15489,12711,9642.4,15948,18525,8270.6,10078,17311,10289,14879,8180.5,10543,17205,10660,19093,15178,10855,6954.7,12354,20755,6991.9,13571,243.48,7913.2,216.53,8218.6,12394,0,12763,7567.2,69.16,14906,8336.7,15751,9972.2,12196,15060,10357,99.671,5220.1,10398,11420,17245,3352.8,7439.8,13153,18497
8638.8,12234,12979,10130,10011,7550.3,11797,19044,16269,8621.1,11127,10952,9308.6,13697,10966,10303,14390,15692,10738,11690,7790.7,12138,11002,7945.9,7212.1,13842,14740,9817.3,9135.8,11208,13937,14895,14394,9625.5,13309,12233,12321,12099,12182,18791,13974,13867,14103,20377,9358.2,12303,9447.2,9167.1,9673.9,10659,8507.9,9994.4,15689,12124,9583.8,11821,9352.3,10161,9130.6,11791,12125,9394.3,9042.9,10890,9422.3,10299,10387,16786,7963.9,8283.5,11876,8734,13479,12307,9687,14586,10996,15471,9050.3,7557.5,12763,0,11783,11800,11385,11972,13420,8376.9,6812.6,12432,10406,12373,12262,8608.6,10304,20802,21132,10521,10188,16959
6732.3,9849.9,817.45,9250.9,6964,7854.3,10406,16302,13662,5397.3,1640,5497.4,649.6,12966,1506.6,2768.4,2102.3,7732.1,1342.4,788.21,6996.7,6417.2,1332,7937.4,5273.5,7288.7,7646.3,3460,7308.3,1231.8,4609.6,10165,11017,5317.5,1707,9609.7,950.26,1593.6,1838,13275,7695,6829.2,9245.2,14702,3295.9,890.99,5987.4,5783.6,6283.8,9437.8,7146.1,1889.2,10635,10235,6447.2,1782.1,9781.3,9714.1,3678.4,1439.1,8134.7,2954,6877.3,1028.7,5137.1,8439.2,6243.8,11025,8781.3,4607.1,814.15,6270.5,14562,770.2,9635,8342.1,198.75,6728.3,3589.7,4739.3,7567.2,11783,0,9120.9,7647,501.73,11173,4673.3,8346.7,9535.2,2592.1,6185.2,1540.4,5286.6,3411.3,12649,9574.3,891.25,4975.9,17194
11064,14920,7790.6,16300,11636,12350,13864,22224,24901,14181,6289.6,10898,7042,21288,9159.5,9183.8,9341.9,571.08,7983.9,7853,14170,12982,6462.9,12757,8802.5,820.36,53.136,4813.4,14506,8275.4,2359.5,16675,21477,12894,6945.2,16374,7497.8,8320.7,9940.5,18773,451,633.89,16291,21827,9578.3,8554.8,10810,15292,13772,17242,14923,9415.8,17908,18008,14249,10506,16455,14765,8843.7,7936.8,16602,8595.1,10422,8559.8,11345,14540,11299,20536,16276,11747,7727.6,14306,22972,7597.3,15079,344.79,7798.2,333.74,9333.1,9963.5,69.16,11800,9120.9,0,16439,7564.5,16508,10469,12460,13604,10301,183.02,6885,11931,10874,23952,4037.8,8943.4,12951,24332
2670.5,2005.8,8294.8,1221.1,1663.5,3205.8,2456.9,7603.6,7816.1,3007.1,10317,1724.7,7143.9,4710.8,7194.1,5936.2,8155.2,14940,7455.9,8426.9,2391.7,2504,9365.7,1503.4,3796.4,15009,12212,9764.9,2142,6299,11672,3410.1,5368.2,2674.5,9639.1,2493.3,7824.6,6240.5,6356.6,6581.1,13026,14536,2621.1,7685.3,3619.8,8010.2,2325.5,2132.5,2586.2,1921.2,2604.9,5923.4,3635.2,3286.2,1793,5189.1,2492,2765,4573,6479.6,1749.4,5661.7,2378.8,7235.6,3019.4,1120.3,2060.5,6215.1,1537.5,4013.6,7705.5,2338.3,6383.6,10148,848.02,13054,8497.9,13979,4136.3,2498.2,14906,11385,7647,16439,0,8324.6,2268.5,3552,3991.1,1469.1,5246.5,13789,8764.1,2807.5,4327.2,7979,18050,8042.3,2405.5,6679.8
5419,10045,461.42,8506.1,7365.3,8985.6,10424,13392,14992,7693.1,1481.3,7000.4,1081.1,13958,1951.4,2719.5,1726.6,6657.9,1332.3,653.84,7100.8,5787,816.33,8971.8,5567.3,7080.6,7539,2992.6,7529.4,1759.8,4846.8,13332,11806,6394.5,1611.7,10287,377.66,2579.1,2089.1,11936,7491.8,6564.7,11106,12698,4205.3,820.11,5555.6,7671.9,6339.2,10876,9717.6,1930.8,13033,12859,6407.9,2065.1,8418.2,9158.6,4431.7,2141.9,11333,3664.7,6970.3,1118.2,5966.3,8909.7,6999.9,10320,9946.5,4903.6,672.19,7778.3,13778,364.01,8781.4,7338.3,362.02,7107.9,4684.2,5724.9,8336.7,11972,501.73,7564.5,8324.6,0,10672,4604.1,7756.9,8661.7,3534.6,8435.4,2019.9,5373.6,4537.2,12628,8434.4,1408.4,6906.6,14247
4686.9,815.29,10192,2225.7,4274.6,4008.8,1320.3,5973.5,4404.3,4061.5,12101,4122.7,8730.3,3785.5,7855.7,10121,13869,14477,10412,10420,3695,3948.8,10124,2670.2,5286.3,13770,18431,12621,3581.9,7857.3,11749,645.68,3366.4,5198.2,12279,341.05,11201,6984,10622,4429.2,19396,14231,642.71,5422.9,7228.5,10488,4155,3391.6,4697.8,1190.3,4055.6,7144.8,1582.8,1328.8,4663.1,8031.8,423.08,227.54,6245.4,9440,1276,7397.8,4338.6,8675.1,5522.6,2510.2,4501.7,3665.8,2327,6544.6,10051,3175.3,3962.7,11435,2497,15508,10719,18517,6240.5,5097.3,15751,13420,11173,16508,2268.5,10672,0,6676.1,3991.2,903.7,6911.9,14458,12964,5046.7,6968.8,6443.6,16243,9540.4,4302.9,5880.6
1065.8,4378.5,5007.4,3923.1,1845.5,2529.1,5768.9,12073,10119,1348.9,7577.9,2286,4642.1,9213.7,4635.1,3871.2,7418.3,11108,5712.4,5919.9,1392.5,3194.6,7645.4,2930.3,178.92,11157,10573,7129.8,2537.8,3891.9,8919,6609.9,9175.7,1765.1,5802.1,4581.9,7302.8,3851.1,3812.7,10266,11329,11621,5179.4,11093,2431.3,4954.9,2347.4,1359.4,1912.6,4887.1,3706.5,4627.2,7372.2,6349,2217.3,3813.4,4974.5,6281.3,1484.5,3995.7,4850.7,1850.7,1913.5,4533.4,170.74,3275.1,1995.1,9768.1,4465.6,967.59,5126.2,2992.4,9593,5899,3461.5,9983,5824.9,11263,1117.1,314.34,9972.2,8376.9,4673.3,10469,3552,4604.1,6676.1,0,2268.3,4507.5,3525.9,10125,6471.6,766.62,1712.1,8969.9,14811,3507.8,2734.4,9333.1
1278.6,3429.5,6951,2483,1513.6,670.95,5105,10862,9303,1032,9391.6,2456.3,6216.7,8996.9,7620.1,6423,8663.6,10668,5680.4,8365.2,948,3839.6,8624.2,2337.5,2772.2,13079,11044,8458.5,1069.4,7162.3,10266,5160.5,7915.7,2976.4,10143,4383.6,9355.4,6294,7272.8,7984.7,13423,11296,5069.1,11289,4428.3,8897.4,3551.2,1708.5,2591,3956.4,1519.3,6872.6,7048.4,5532.6,2834.4,7413.5,4775.9,5372,3684.7,5035.6,3866.4,5313.5,1214.5,8092.8,2331,1958.1,2682.3,10903,2194.1,3559,6937.5,1127,7228.8,6846.1,3015.8,14889,8005.7,13315,4024,2426.2,12196,6812.6,8346.7,12460,3991.1,7756.9,3991.2,2268.3,0,3354.5,6595.1,11073,8369,2628.2,4272.2,10209,17039,7595.6,3076,9112.4
3536.7,210.06,10693,2047.8,2288.4,3156.7,1760.4,5340.4,5193,3740.3,10456,3081.1,8257.9,4699,8135.8,8524.6,11423,15280,7377.4,10558,3816.4,3463.9,9240.2,1490.4,4615.2,15494,13299,11241,2462.2,7896.5,15610,1993,4270.2,3273.5,13519,667.09,8465.4,6651.9,9287.8,4573.2,15904,17911,1476.3,7045.2,6526.9,10068,3155.8,3356,3539.9,824.57,2266.2,7903.1,2294.4,2085.7,3315.7,7724.7,481.99,1144.3,4763.4,8634.9,478.11,7358.9,3170.3,9096.6,4528.8,1670.2,3711.5,5135.8,1649.5,5894.5,7531,2562.9,4703.4,10325,1479.8,16167,9190.8,16273,6398.3,4695.7,15060,12432,9535.2,13604,1469.1,8661.7,903.7,4507.5,3354.5,0,8073.2,16023,10486,3839.5,5971.8,7325.7,19502,8240.5,4757.6,5614
5745.8,6561.1,2731.3,7211.4,4807.8,6059.8,6553.7,10608,10936,4370.6,4396.3,4781.4,2321.8,8773.2,1617.6,171.04,4228.4,10603,1790.7,3565.9,4687.4,3647.7,4129.1,6718.6,3572.9,10572,9468.4,6193.7,5500.8,1897.7,7641.5,8450.4,10623,2634.3,3403.9,8848.4,3478.9,1770.4,1005.9,9568.5,9975.5,10509,8136.4,10769,2201.4,2815.8,3389.7,4339,3617.2,5653.2,6771.5,1349.6,7012,7719.9,4306.1,1384.7,7672.9,6981.3,2338.5,1586.5,6194.9,2371.1,5916.5,2150.6,3448,7219.3,3285,10225,6970.7,3015.3,2006.8,6828.2,10847,3096.3,6370.3,10021,2997.3,9799.8,3166.4,3245.8,10357,10406,2592.1,10301,5246.5,3534.6,6911.9,3525.9,6595.1,8073.2,0,8985.4,4705.6,3448.1,2274.6,8221.3,15135,2343.1,3849.8,11304
11365,15199,7501.2,14042,11336,14405,13132,20998,21801,14000,7067.2,12727,9381.9,15553,9577.9,11670,8451.8,508.83,7821,6837,13107,15419,7283.3,16152,13287,585.52,126.23,3635.4,12283,7984.1,2427.8,19225,20326,10257,6979.3,15912,7692.5,8292.6,11182,18634,277.8,413.35,13789,21335,7781,8815.1,14144,10672,12541,16317,15467,8945.1,15654,18993,14063,7941.2,16665,18125,9439,8769.4,16009,7751.9,10921,9068.7,13296,15911,13029,22821,12480,9998.2,7963.3,15268,22059,7637.3,11993,142.27,7750.5,106.07,11232,11477,99.671,12373,6185.2,183.02,13789,8435.4,14458,10125,11073,16023,8985.4,0,5582.6,9885.8,9783.6,20952,3897,9210.9,12719,20012
7299.9,10209,1804.1,10340,6549,9784.7,9511.8,18082,14531,8321.9,618.2,8133.7,2153.3,15321,3050.9,4346.9,2972.7,5965.1,3332.8,1225.1,6082.1,6170.7,1349.8,10063,5751,5241.9,5974.7,1638.1,7460.6,2513.9,3785.2,13367,11655,7343.9,2012.5,9370.2,1939.9,3070.4,3780.1,17476,5089.4,4763.8,12481,18589,4330.5,2437.3,7576,7287,6531.9,9519.2,10779,3158.3,9631.8,14228,8646,3741.6,11756,9897.9,4008.8,3099.5,9884.6,3759.7,8740.4,3219.5,6467.6,10473,6773,12926,9356,5652.8,2274.5,7614.9,16696,1977.1,10002,5832.3,1519.2,6221.6,4891.7,5948,5220.1,12262,1540.4,6885,8764.1,2019.9,12964,6471.6,8369,10486,4705.6,5582.6,0,6041.4,4623.7,13715,8968.8,2928.6,6770.2,17239
1248.7,4112.5,5138,3266.6,1545.8,2803.2,6014.4,11157,9477,1042.4,6730.4,1523.1,4641.2,7319.1,3672.2,4208.3,8416.7,9775.9,4866,6025.9,1300.6,2284,6772.8,3078.9,536.91,13564,13990,7494.6,1975.3,4606.3,7867.6,4882.2,7606.7,1284.1,7390.5,4737.7,6116.7,3943.6,5183.7,9221.5,12025,13158,4466.5,9902.9,2655.4,5869.8,1601,931.56,1074.2,5115.4,3052.3,4263.3,5658.9,6657.5,1390.4,3531,4242,4733.1,2226.2,3870.7,4103.9,2790.7,1682.1,5856.2,640.63,3032.5,1195.1,9364.1,3726.2,1447,6043.9,2438.4,8474.9,7072.4,3225.1,13175,5498.3,9985,1551.1,455.03,10398,8608.6,5286.6,11931,2807.5,5373.6,5046.7,766.62,2628.2,3839.5,3448.1,9885.8,6041.4,0,1751.5,9622.8,15031,5101.1,1551.4,10085
3010.1,5299.6,3659.4,4691.3,3516.3,5345.9,5249.3,12511,9471.2,2826.2,5156.1,3065.4,2920.3,9118.1,2641.8,1957.4,5431.3,9763.9,2602.4,4046.5,3252.2,3372.5,4608,5144.4,1692,10405,10828,5232.5,3716.7,1815.8,8176.9,7904.2,10294,2351.1,4762.6,5300,4709.7,1840.4,2561,9328.3,9830.7,9127.7,5772,13040,341.42,4597,2108.3,2674.2,2291.6,6048.1,4452.7,2396.3,5967.7,7747.9,2962.8,2269.8,6101.6,7250,53.734,2477.2,6036.2,869.01,2710.2,2713.7,2019.6,4656.1,2585.2,9750.1,4882.4,821.6,3578.8,4261.6,11582,3876.6,4341.5,10584,3796,11388,769.33,2019.7,11420,10304,3411.3,10874,4327.2,4537.2,6968.8,1712.1,4272.2,5971.8,2274.6,9783.6,4623.7,1751.5,0,13041,16516,2150.7,2620,11363
11121,7965.7,16318,7453.6,10391,10225,5513.7,786.73,3519.7,8637.2,11528,8428.4,12242,2421,13874,12057,15830,22908,12197,13948,9347.5,7324.5,14944,10385,10980,17610,22544,16596,9710.3,13842,21464,6511.4,2348.8,11261,17399,6322.7,11912,12378,12993,1678.9,17489,18078,5702.8,2696.9,13221,13856,8592.9,10988,10434,6227.3,10677,11572,4130.2,4975.1,9387.2,10247,7777.3,6360.8,11287,13977,7772.2,12162,8900.8,11736,10759,9636.4,9671.6,1803.1,9476.7,11295,14370,9432.8,2970.7,12899,7678.2,22323,13108,24071,11337,9715.1,17245,20802,12649,23952,7979,12628,6443.6,8969.9,10209,7325.7,8221.3,20952,13715,9622.8,13041,0,22766,11674,8106.7,2633.9
14063,16556,13057,20110,17526,15451,22049,26717,25276,14156,9626.1,15276,14123,23947,10135,13400,10009,3761.5,12300,9865.3,13580,16521,10654,15963,16168,5042.2,3858.7,7309.2,16986,13936,6855.8,24028,25101,15272,9380.4,20062,12793,13381,14130,22715,3563.7,4558.1,19791,20725,14218,9144.6,17344,17204,15159,22101,20373,11336,18816,19527,17112,12768,21048,24893,13372,10758,20010,12533,14981,11147,13794,20090,15231,22339,16319,14665,10616,15817,19908,8607.6,17472,3815.5,11731,3617.8,14960,17564,3352.8,21132,9574.3,4037.8,18050,8434.4,16243,14811,17039,19502,15135,3897,8968.8,15031,16516,22766,0,10333,16432,23075
5385.7,8201.2,1459.6,7735.5,5453.3,6013.9,7608.6,11463,15085,5316.8,2794.2,5157.8,411.33,10355,364.91,2043.8,3176,8596.7,753.33,1943.6,6990.8,4330.3,1886.7,6311.5,4726.5,8571.8,7389.7,4045.5,7012.5,414.63,5967,10923,11988,4307.5,2840.2,9313.6,1715.3,982.53,1138.8,12730,6991,8152.3,8277.6,13668,2443.9,1380.5,4493.4,5624,4731.4,8673.6,8119.6,790.63,10374,10295,4524.4,709.02,8693.2,8465.4,2386.8,486.17,9170.5,2358.6,6417.4,729.22,3865.9,6226.1,5061.6,12565,8126.9,2926,975.88,7242.1,12659,1428.3,7803.3,9456.3,1275.3,8736.2,3025.2,4511.7,7439.8,10521,891.25,8943.4,8042.3,1408.4,9540.4,3507.8,7595.6,8240.5,2343.1,9210.9,2928.6,5101.1,2150.7,11674,10333,0,4411.1,14646
2196.4,3956.6,6455.7,3318.5,1526.4,3478.1,3768.9,7694.7,9286.6,2354.8,6172,754.79,5172.8,8367.5,4744.9,3466.5,7081.6,14672,4832.4,7268.2,1836.3,757.93,7059.7,3216,1789.8,10589,13152,9108.3,2740.5,4454.5,9490.7,4822.5,7444.1,536.14,7152.6,4622.7,6775.7,3681.1,4569.8,6817.5,12435,12140,4345.2,8772.9,3013.9,6093.4,276.99,1286.7,648.75,4335.6,3427.6,3974.7,5250.5,5839.2,744.45,4515.3,5099.3,4921,2995.4,4227.5,3740.4,2904.3,2104.2,4099.6,2480.4,2567.1,306.41,6658,3213.3,2738,5868.7,3173.7,7446.5,5356.3,2549.3,12315,4833.9,12967,2700.5,1927.8,13153,10188,4975.9,12951,2405.5,6906.6,4302.9,2734.4,3076,4757.6,3849.8,12719,6770.2,1551.4,2620,8106.7,16432,4411.1,0,8646
9784,7080,14107,7853.6,7690.7,9228.4,5020.1,1702.3,945.33,9920.2,15415,7034.1,13740,2379.2,12779,11651,15412,20205,13230,14780,8862.9,9541.7,14186,7677.9,9919.6,20405,23437,18676,9147.2,14887,18901,4488.8,2023.9,9552.9,15764,6155.6,13750,11837,11292,1452.6,21713,19539,4876.6,607.72,12997,13148,7397.7,8272.3,10311,5656.7,9588.7,12103,4178.1,3761.9,8876.3,13445,4476.2,5713,11217,14648,6472.4,13881,9330.3,13215,9646.6,7158.6,8068.4,2007,7631.7,12914,14042,7793.9,1228.3,15536,7348,22337,15792,21853,13254,10349,18497,16959,17194,24332,6679.8,14247,5880.6,9333.1,9112.4,5614,11304,20012,17239,10085,11363,2633.9,23075,14646,8646,0
